account_rewards,date
-5.950539999990724,2024-06-03 08:00:00+00:00
-87.89832999999635,2024-06-04 08:00:00+00:00
-517.6909000000451,2024-06-05 08:00:00+00:00
-144.52402000001166,2024-06-06 08:00:00+00:00
856.4964799999725,2024-06-07 08:00:00+00:00
-1284.0591199999908,2024-06-10 08:00:00+00:00
1594.3008399999235,2024-06-11 08:00:00+00:00
1239.4619699999457,2024-06-12 08:00:00+00:00
348.66780000017025,2024-06-13 08:00:00+00:00
-288.55510699993465,2024-06-14 08:00:00+00:00
2755.003049999941,2024-06-17 08:00:00+00:00
77.41496999992523,2024-06-18 08:00:00+00:00
-663.6065099999541,2024-06-20 08:00:00+00:00
-1210.9638939999277,2024-06-21 08:00:00+00:00
2810.315629999852,2024-06-24 08:00:00+00:00
-606.8239179998636,2024-06-25 08:00:00+00:00
689.3070499999449,2024-06-26 08:00:00+00:00
4643.133939999854,2024-06-27 08:00:00+00:00
-7.031427499954589,2024-06-28 08:00:00+00:00
5371.64179000014,2024-07-01 08:00:00+00:00
6595.6363799999235,2024-07-02 08:00:00+00:00
2070.9354475000873,2024-07-03 08:00:00+00:00
-1173.1144799998729,2024-07-05 08:00:00+00:00
2043.504489999963,2024-07-08 08:00:00+00:00
2984.6760265999474,2024-07-09 08:00:00+00:00
5604.93516000011,2024-07-10 08:00:00+00:00
-2683.814132599975,2024-07-11 08:00:00+00:00
1830.2535200000275,2024-07-12 08:00:00+00:00
11829.462431499851,2024-07-15 08:00:00+00:00
2859.422167000128,2024-07-16 08:00:00+00:00
12067.40100000007,2024-07-17 08:00:00+00:00
-22630.255240000086,2024-07-18 08:00:00+00:00
-5763.068466999917,2024-07-19 08:00:00+00:00
-1340.028130000108,2024-07-22 08:00:00+00:00
-4856.0849399999715,2024-07-23 08:00:00+00:00
-10881.673190000001,2024-07-24 08:00:00+00:00
3674.2999800000107,2024-07-25 08:00:00+00:00
8030.525050000055,2024-07-26 08:00:00+00:00
-19.52301000012085,2024-07-29 08:00:00+00:00
16307.942386000068,2024-07-30 08:00:00+00:00
992.1884800000116,2024-07-31 08:00:00+00:00
