date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2024-04-01,0,0,0,0,67,39,24,0,3,0,0,10,0,0,58,0,0,0,83,33,49,0,0,23,25,0,0,3,58,35
2024-04-02,0,0,0,0,68,39,25,0,3,0,0,8,0,0,58,0,0,0,83,32,49,0,0,24,25,0,0,4,58,34
2024-04-03,0,0,0,0,68,38,25,0,3,0,0,6,0,0,59,0,0,0,82,31,49,0,0,24,25,0,0,4,58,34
2024-04-04,0,0,0,0,68,38,26,0,3,0,0,4,0,0,59,0,0,0,82,30,48,0,0,25,24,0,0,4,58,34
2024-04-05,0,0,0,0,68,38,26,0,3,0,0,2,0,0,60,0,0,0,81,29,48,0,0,25,24,0,0,4,57,33
2024-04-08,0,0,0,0,68,37,26,0,2,0,0,0,0,0,61,0,0,0,80,28,47,0,0,26,23,0,0,4,57,32
2024-04-09,0,0,0,0,69,37,27,0,2,0,0,-1,0,0,61,0,0,0,79,27,46,0,0,26,23,0,0,5,56,32
2024-04-10,0,0,0,0,69,36,27,0,2,0,0,-4,0,0,62,0,0,0,78,26,46,0,0,26,22,0,0,5,56,31
2024-04-11,0,0,0,0,69,35,28,0,1,0,0,-7,0,0,63,0,0,0,77,25,45,0,0,26,21,0,0,5,54,29
2024-04-12,0,0,0,0,69,34,29,0,1,0,0,-9,0,0,64,0,1,0,76,25,44,0,0,26,20,0,0,4,53,28
2024-04-15,0,3,0,0,69,33,30,0,0,0,0,-9,2,0,64,0,2,0,75,25,43,0,0,24,18,0,0,2,51,27
2024-04-16,0,10,0,3,69,32,32,0,0,5,0,0,4,0,65,0,2,0,75,29,42,0,0,20,14,0,0,-1,49,27
2024-04-17,0,0,0,0,4,0,0,0,0,0,0,0,-5,0,0,0,-5,0,89,2,0,0,0,-25,-7,0,0,-42,0,0
2024-04-18,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,-22,0,0,0,70,0,0,0,0,-67,-36,0,0,-1,-2,0
2024-04-19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-23,0,0,0,70,0,0,0,0,-68,-35,0,0,0,-3,0
2024-04-22,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-22,0,0,0,73,0,0,0,0,-70,-37,0,0,0,-6,0
2024-04-23,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-20,0,0,0,70,0,0,0,0,-65,-38,0,0,0,-7,0
2024-04-24,0,0,0,0,-2,0,0,0,-1,1,0,0,0,0,-20,0,0,0,35,0,0,0,0,0,-38,0,0,0,-7,0
2024-04-25,0,0,0,0,-5,0,0,0,0,0,0,0,0,0,-23,0,0,0,38,0,0,0,0,0,-37,0,0,0,-4,0
2024-04-26,0,0,0,0,-6,0,0,1,0,0,0,0,0,0,-23,0,0,0,38,0,0,0,0,0,-36,0,0,0,-3,0
2024-04-29,0,0,0,0,-7,0,0,1,0,1,0,0,0,0,-23,0,0,0,11,0,0,0,0,0,0,0,0,0,-3,0
2024-04-30,0,0,0,0,-4,0,0,1,0,0,0,0,0,0,-23,0,0,0,7,0,0,0,0,0,0,0,0,0,-3,0
2024-05-01,0,0,0,0,-1,0,1,1,0,1,0,0,0,0,-22,0,0,0,3,0,0,0,0,0,0,0,0,0,-3,0
2024-05-02,0,0,0,0,-3,0,0,0,0,1,0,0,0,0,-22,0,0,0,6,0,0,0,0,0,0,0,0,0,-3,0
2024-05-03,0,0,0,0,-7,0,0,0,0,2,0,0,0,0,-19,0,0,0,11,0,0,0,0,0,0,0,0,0,-6,0
2024-05-06,0,0,0,0,-7,0,0,0,0,2,0,0,0,0,-20,0,0,0,11,0,0,0,0,0,0,0,0,0,-6,0
2024-05-07,0,0,0,0,-9,0,0,1,0,0,0,0,0,0,-21,0,0,0,14,0,0,0,0,0,0,0,0,0,-8,0
2024-05-08,0,0,0,0,-9,0,0,0,0,2,0,0,0,0,-21,0,0,0,14,0,0,0,0,0,0,0,0,0,-9,0
2024-05-09,0,0,0,0,-11,0,0,0,0,2,0,0,0,0,-21,0,0,0,17,0,0,0,0,0,0,0,0,0,-9,0
2024-05-10,0,0,0,0,-11,0,0,0,0,0,0,0,0,0,-20,0,0,0,17,0,0,0,0,0,0,0,0,0,-9,0
2024-05-13,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,-20,0,0,0,16,0,0,0,0,0,0,0,0,0,-9,0
2024-05-14,0,0,0,0,-6,0,0,0,0,0,0,0,0,0,-22,0,0,0,11,0,0,0,0,0,0,0,0,0,-9,0
2024-05-15,0,0,0,0,-5,0,0,1,0,0,0,0,0,0,-21,0,0,0,9,0,0,0,0,0,0,0,0,0,-10,0
2024-05-16,0,0,0,0,-10,0,0,0,0,0,0,0,0,0,-21,0,0,0,16,0,0,0,0,0,0,0,0,0,-10,0
2024-05-17,0,0,0,0,-9,0,0,0,0,0,0,0,0,0,-22,0,0,0,15,0,0,0,0,0,0,0,0,0,-9,0
2024-05-20,0,0,0,0,-8,0,0,0,0,1,0,0,0,0,-23,0,0,0,14,0,0,0,0,0,0,0,0,0,-8,0
2024-05-21,0,0,0,0,-6,0,0,0,0,2,0,0,0,0,-23,0,0,0,11,0,0,0,0,0,0,0,0,0,-11,0
2024-05-22,0,0,0,0,-3,0,0,0,0,2,0,0,0,0,-23,0,0,0,7,0,0,0,0,0,0,0,0,0,-11,0
2024-05-23,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,-24,0,0,0,6,0,0,0,0,0,0,0,0,0,-10,0
2024-05-24,0,0,0,0,-2,0,0,0,0,1,0,0,0,0,-25,0,0,0,6,0,0,0,0,0,0,0,0,0,-9,0
2024-05-28,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-23,0,0,0,6,0,0,0,0,0,0,0,0,0,-8,0
2024-05-29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-23,0,0,0,3,0,0,0,0,0,0,0,0,0,-7,0
2024-05-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2024-05-31,0,0,0,0,-2,0,0,0,0,2,0,0,0,0,-24,0,0,0,5,0,0,0,0,0,0,0,0,0,-1,0
2024-06-03,0,0,0,0,-1,0,1,0,0,1,0,0,0,0,-25,0,0,0,4,0,0,0,0,0,0,0,0,0,-2,0
2024-06-04,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,-24,0,0,0,4,0,0,0,0,0,0,0,0,0,-3,0
2024-06-05,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,-2,0,0,0,3,0,0,0,0,0,0,0,0,0,-4,0
2024-06-06,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-5,0
2024-06-07,0,0,0,0,-2,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-6,0
2024-06-10,0,0,0,0,-1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0
2024-06-11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0
2024-06-12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0
2024-06-13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0
2024-06-14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0
2024-06-17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0
2024-06-18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0
2024-06-20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0
2024-06-21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,0
2024-06-24,0,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-8,0
2024-06-25,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0
2024-06-26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,0
2024-06-27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,0
2024-06-28,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-5,0
2024-07-01,0,0,0,0,-3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-6,0
2024-07-02,0,0,0,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-7,0
2024-07-03,0,0,0,0,-4,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-8,0
2024-07-05,0,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-9,0
2024-07-08,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,0
2024-07-09,0,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,0
2024-07-10,0,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,0
2024-07-11,0,0,0,0,-2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,-9,0
2024-07-12,0,0,0,0,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-10,0
2024-07-15,0,0,0,0,-3,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-10,0
2024-07-16,0,0,0,0,-3,0,0,0,-2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,-12,0
2024-07-17,0,0,0,0,-4,0,0,1,-2,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,-12,0
2024-07-18,0,0,0,0,-3,0,0,1,-1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,-10,0
